id,hash,timestamp,policy,state,expected_verdict,actual_verdict,reason
1,74ca016e69837c01dfd90d7eb886edffab4042aa143e4cc08909165b5f62477a,1678880731.486003,ntp-all-servers#dns-hue-ntp-server,,DROP,DROP,EDITED
2,cd15df49dfbf710f59a9e17d1f77f11a6e29920256276757f0d462822e12f46b,1678880731.486652,ntp-all-servers#dns-hue-ntp-server,0,ACCEPT,ACCEPT,GROUND_TRUTH
3,5a79ceb9c1b810e6ccc0b4fdf091a51cd8eeaa4ced9801873d04524bc9c2800c,1678880731.487381,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
4,a16e07ff4e6375710b740bae47eeb568fcb7db98cc7428a564046a0811067d78,1678880731.487813,ntp-all-servers#dns-hue-ntp-server-backward,,DROP,DROP,EDITED
5,2ccc68bae64950e78c53e6cba35787007a74d56fa89b65ebaa6b5155f9db9cf3,1678880731.489785,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
6,6426a87d17d69c9f273e6c358546807282021a251f537cfb25eee49f69b61c43,1678880731.490276,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
7,cde60a2e03fb229f9d536914840e82d935dbc3d48a585e58c5ca28b8bd36e831,1678880731.491270,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
8,59d98c256c79074eb71df49da016c783bbb8bf910eb52a6dcfee9046e6113d03,1678880731.491626,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
9,dc386da527841d1f36ad1545d8c881aeefe8c5c11d1a28dca27cf1c006d3b0cb,1678880731.493978,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
10,ac276ac2669e1ab61b4a2f1604554f5f82e56c51fec64670f427dc8452fbc48a,1678880731.494601,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
11,f5a78b31a1624014db68e086b0792964a532b47738793dd8cc64bb0ec767be2f,1678880731.496404,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
12,bbc95aaf90c495d7c465f4f2f5b1b0be890df8c113a2443b581ec79385793e7d,1678880731.496659,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
13,6359b5bd0d98b637822a401e16c683b6e2c183b27a01ce838c75c725b71b0a71,1678880731.499707,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
14,13a5337f7c29033984e0473c33cf276ff84352d462175eef9f188410f4e0362d,1678880731.500275,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
15,25b20a28257ee311ac3f37117e1a9d5394c2a3ece9f9c6eeb816b57c4769facf,1678880731.514374,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
16,37e05f126aded908ec098ff63abb488e20254400b2271d82ed6d90117081b21f,1678880731.514658,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
17,a66e17e9ee7095fa2d47066d703cdaa734d2f969962c52f751bf35d5857f4197,1678880731.517568,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
18,a35582cc3304793b97ea3965b0ba7badc6355bb58adbc764248bcf09cdd539a7,1678880731.518050,ntp-all-servers#dns-hue-ntp-server,,DROP,DROP,EDITED
19,3c06ff1420a5bbac1f7212c234d63c29c6685fd7fbf6014ef8be727c7c063f11,1678880731.518819,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
20,5d9d3ae71eba81312d50474877c4328894717142879511cb945d9c44bf6ed6b8,1678880731.519276,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
21,ba9acde8b485ea568e7bfc7b68a81fcb1dfaf04de22bf87ce466dbc446838cff,1678880731.526834,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
22,6d298972b3ed7f41bd3869254ab88e1bfda620ae29636fe85e0ae5d0166f3997,1678880731.527312,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
23,b9dc3dd61f3d8361abcaaef33aac79abddb6d69383b040454b615ace8f943ce0,1678880731.528057,ntp-all-servers#dns-hue-ntp-server-backward,,DROP,DROP,EDITED
24,8aabac07e8d62d641e1794436b28f5171366bce00cbcb73671ff0e899274461c,1678880731.528479,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
25,64649df175c627dc304badd0c1b14e18df4bd0024ec6a8cb70bb4f8bafe69dfe,1678880731.547243,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
26,533b6683dfbc4abaa6225bf77738978e288fa6963f34c518d1ceba26adb768e1,1678880731.547741,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
27,7e38218c2e8d27f5a83ea9272ce51b860b9651b3c41b26658a020ff0a5af76ed,1678880731.549037,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
28,3549f9d5a48d0cf192b1f4870e06d204a21bdc73d18940938acae6cb056a0b00,1678880731.549324,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
29,819806ac1df694e9efc628d93c0503a2008ab9e6de438e7e8d26adfe885d712d,1678880731.552627,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
30,2c6174ecdab91b334149d8d5648a7e2fe885f1fd4e66517221e210e264a5fbc9,1678880731.553096,ntp-all-servers#dns-hue-ntp-server,1,ACCEPT,ACCEPT,GROUND_TRUTH
31,197ef67fb77fa95173484c0fdc293d028a1297b8744e1eda0f84959ad0fdcf5a,1678880731.553953,ntp-all-servers#dns-hue-ntp-server-backward,,DROP,DROP,EDITED
32,9a8ea6719118c058c49d744f7236d209f97d1d5fe5525a248f25bf088ca5b8a8,1678880731.554318,ntp-all-servers#dns-hue-ntp-server-backward,1,ACCEPT,ACCEPT,GROUND_TRUTH
33,c55e0ce4f6b713a2aebd7ac9b5a0729000c70ca210ac42c3f9171b62cd10ad01,1678880731.555727,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
34,efed0bd73da7b84cf5dabc37ca868a7459cfaa3c51004b0bfc6f7790eb56e290,1678880731.555923,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
35,24810777fd76b99f9d92cba474ff4fd265e6edb2dae82a68597da5b1771d985e,1678880731.556097,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,EDITED
36,c2d8f58e1f38aa839d498398befe126b8cdb834bf87c7714dffeaa622adb665f,1678880731.556292,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,EDITED
37,58d4e5b237a76ba9f06631de2178da8a1f5736fd9669344f2f2a07badb91cb04,1678880731.556556,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
38,0c98275ddd48bc4cccada092cd1ceabe8d66684c6780d1bf2ca48aca14ac6f4d,1678880731.556741,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
39,15a5d0dce4161c70374a96b567bd546df1c59e0e04d7a37c7cf9db221c9c7975,1678880731.556931,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
40,5cf3193d43546a1aa0b0b8c5d93d88600ea1f6e8f0b76d9ef40bac25a541a567,1678880731.560947,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,EDITED
41,1ceef215ae0d24a8d40cbcd6e647646787c052c8d7f4fc6b1c77fec6ece84fb7,1678880731.568669,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,EDITED
42,54efd3a8dd8149e5cd9b12afa639cb17965a4e9d993c22b054901b4af1500c47,1678880731.569664,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
43,a496c172fafd066e47778132fec6ffe52a30fb67496fce28e54affa0d90d4651,1678880731.569776,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,EDITED
44,2b8b838c409d75698e3d090c3673225885c3f46fc69dd7a76de34b0ff2dba341,1678880731.570009,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
45,3f40b0ce8822f4f4bfb990f4e4ccb198147580fd8aa65291497a97490693f0b4,1678880731.815024,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
46,1aa9c229861d4518e42d45045d77982b004ed82b4d3c7c11f7c5e6a5efd4a7b0,1678880731.829006,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
47,95ae37fa69e77333a3c06a6bbcf6cb0d4c3cae1fbf336d6c036a806336be026b,1678880732.831778,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
48,22dbe743612dd00e4d0170dd23ce54de8ffd517c6362f0c502870811fe949051,1678880732.831999,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
49,a68a88454a9dadc19fa29a0f8fed0f6ce5356a692f4ddfcc6df782627a2043e3,1678880732.832143,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
50,fdb3ce649ab91cdcdf46c470203a417da1f197a54c3efbf6910c5c38ec850f43,1678880732.832309,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
51,16b4042f8081d4473539f427f7c44c3c98fcb2e2193a351aace378f936fed115,1678880732.844883,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
52,19710cf7605eae9245d70056fc99abfe7c143c671a796fedd31037b326f2a987,1678880732.846505,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
53,99a5b5ff226501383be45def8e0c5b5628127afd49d1124fdd25cbcd50a7cc30,1678880732.847277,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
54,83cca1c5d1fed9dcfa3a3d6f1308d931946fe00d099f1b03c76e0d366496b964,1678880733.073613,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
55,8828ce5941efd68b2b46cd111eb02b0d023e75b284dac3acf450ad24f58e56e9,1678880734.110215,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
56,e79c48c2e314f3df77206bee29b61bcb477da97fc97a8e9f77010a5348a09c7c,1678880734.110460,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
57,6b7416649ddd3122744f392119479ba2fde4dc2725218bd33a891d864f0e8cc7,1678880734.110693,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
58,360e0a4d093cfd33d0e394c47d7b66f3ea72dc33cf33927c97264bb2fa11e077,1678880734.110909,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
59,15f9768785157d1fe78afd4813154f93e22c863813b640dcd83f0d045c3c274f,1678880734.115345,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
60,e6e5f6017ff15c51abd10c5f8c7bd904c284d09bb4a3892bc0dada31e8c3d191,1678880734.123748,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,EDITED
61,a938225964929122acdec83d362f674cdf6d8d212f943507c41265bbee069ed0,1678880734.123884,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
62,7452257dfc486fe044ad342748e954a700d098a2e18b5639d06585bc1361aa1f,1678880734.373351,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
63,dc67ec7a02a9b4ef8d55ac8c8ce247d5591e5d6227b2a67f3958ba635ae3df69,1678880735.376193,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
64,def73e92ce505509e9047a0643b4907c07059ef1d83cb448020838c5db29e200,1678880735.376443,ntp-all-servers#ntp-hue-ntp-server,,DROP,DROP,GROUND_TRUTH
65,28ec1fa49f13790250a0357ef334cad6e47f4f8da116011529d44568dfa47178,1678880735.388602,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
66,7ae631b4ad74c88c5ec511e972f9529331b9f64c146a2919762434dcebdbe8ad,1678880735.390081,ntp-all-servers#ntp-hue-ntp-server-backward,,DROP,DROP,INTERACTION
